"id","ts","temperature","humidity","pm25","pm10","latitude","longitude","room_id"
"389","2025-03-31 23:57:54","31","66","5","6","13.744800","100.512700","1"
"390","2025-04-01 00:07:59","31","66","10","12","13.744800","100.512700","1"
"391","2025-04-01 00:18:04","31","66","6","6","13.744800","100.512700","1"
"392","2025-04-01 00:38:14","31","66","6","6","13.744800","100.512700","1"
"393","2025-04-01 00:48:19","31","66","8","11","13.744800","100.512700","1"
"394","2025-04-01 00:58:24","31","66","8","8","13.744800","100.512700","1"
"395","2025-04-01 01:08:29","31","67","11","11","13.744800","100.512700","1"
"396","2025-04-01 01:18:34","31","67","7","7","13.744800","100.512700","1"
"397","2025-04-01 01:28:38","31","67","11","12","13.744800","100.512700","1"
"398","2025-04-01 01:38:43","31","67","12","14","13.744800","100.512700","1"
"399","2025-04-01 01:48:48","31","67","12","14","13.744800","100.512700","1"
"400","2025-04-01 01:58:53","31","67","14","14","13.744800","100.512700","1"
"401","2025-04-01 02:08:57","31","67","14","14","13.744800","100.512700","1"
"402","2025-04-01 02:19:02","31","67","12","12","13.744800","100.512700","1"
"403","2025-04-01 02:29:07","31","67","11","12","13.744800","100.512700","1"
"404","2025-04-01 02:39:11","31","67","12","13","13.744800","100.512700","1"
"405","2025-04-01 02:49:16","31","67","7","7","13.744800","100.512700","1"
"406","2025-04-01 02:59:21","31","67","8","8","13.744800","100.512700","1"
"407","2025-04-01 03:09:26","31","67","8","8","13.744800","100.512700","1"
"408","2025-04-01 03:19:31","31","67","5","8","13.744800","100.512700","1"
"409","2025-04-01 03:29:35","31","67","6","7","13.744800","100.512700","1"
"410","2025-04-01 03:39:40","31","67","10","13","13.744800","100.512700","1"
"411","2025-04-01 03:49:45","31","67","10","10","13.744800","100.512700","1"
"412","2025-04-01 03:59:50","31","67","11","11","13.744800","100.512700","1"
"413","2025-04-01 04:09:55","31","67","8","9","13.744800","100.512700","1"
"414","2025-04-01 04:19:59","31","67","8","8","13.744800","100.512700","1"
"415","2025-04-01 04:30:04","31","67","10","10","13.744800","100.512700","1"
"416","2025-04-01 04:40:09","31","67","9","10","13.744800","100.512700","1"
"417","2025-04-01 04:50:13","31","67","7","8","13.744800","100.512700","1"
"418","2025-04-01 05:00:18","31","67","10","10","13.744800","100.512700","1"
"419","2025-04-01 05:10:23","31","67","9","9","13.744800","100.512700","1"
"420","2025-04-01 05:20:28","31","67","12","12","13.744800","100.512700","1"
"421","2025-04-01 05:30:38","31","67","15","16","13.744800","100.512700","1"
"422","2025-04-01 05:40:43","31","67","21","21","13.744800","100.512700","1"
"423","2025-04-01 05:50:48","31","67","19","19","13.744800","100.512700","1"
"424","2025-04-01 06:00:52","31","67","22","22","13.744800","100.512700","1"
"425","2025-04-01 06:10:57","31","67","26","27","13.744800","100.512700","1"
"426","2025-04-01 06:21:02","31","67","21","24","13.744800","100.512700","1"
"427","2025-04-01 06:31:08","31","67","22","23","13.744800","100.512700","1"
"428","2025-04-01 06:41:12","31","67","21","23","13.744800","100.512700","1"
"429","2025-04-01 06:51:17","31","67","22","22","13.744800","100.512700","1"
"430","2025-04-01 07:01:22","31","67","23","26","13.744800","100.512700","1"
"431","2025-04-01 07:11:27","31","67","22","24","13.744800","100.512700","1"
"432","2025-04-01 07:21:32","31","67","24","25","13.744800","100.512700","1"
"433","2025-04-01 07:31:36","31","67","25","27","13.744800","100.512700","1"
"434","2025-04-01 07:41:41","31","67","25","28","13.744800","100.512700","1"
"435","2025-04-01 07:51:46","31","67","28","29","13.744800","100.512700","1"
"436","2025-04-01 08:01:51","31","67","25","26","13.744800","100.512700","1"
"437","2025-04-01 08:11:55","31","67","27","28","13.744800","100.512700","1"
"438","2025-04-01 08:22:00","31","68","28","30","13.744800","100.512700","1"
"439","2025-04-01 08:32:05","31","68","32","37","13.744800","100.512700","1"
"440","2025-04-01 08:42:10","31","68","31","38","13.744800","100.512700","1"
"441","2025-04-01 08:52:15","31","68","32","37","13.744800","100.512700","1"
"442","2025-04-01 09:02:20","31","68","33","35","13.744800","100.512700","1"
"443","2025-04-01 09:12:25","31","68","43","52","13.744800","100.512700","1"
"444","2025-04-01 09:22:30","31","67","35","41","13.744800","100.512700","1"
"445","2025-04-01 09:32:35","31","67","36","43","13.744800","100.512700","1"
"446","2025-04-01 09:42:40","31","67","37","44","13.744800","100.512700","1"
"447","2025-04-01 09:52:45","31","67","38","47","13.744800","100.512700","1"
"448","2025-04-01 10:02:50","31","67","40","50","13.744800","100.512700","1"
"449","2025-04-01 10:12:55","31","66","36","43","13.744800","100.512700","1"
"450","2025-04-01 10:23:00","31","66","43","50","13.744800","100.512700","1"
"451","2025-04-01 10:33:04","31","66","45","54","13.744800","100.512700","1"
"452","2025-04-01 10:43:10","31","66","44","53","13.744800","100.512700","1"
"453","2025-04-01 10:53:14","31","66","42","52","13.744800","100.512700","1"
"454","2025-04-01 11:03:19","31","66","42","51","13.744800","100.512700","1"
"455","2025-04-01 11:13:24","31","66","40","49","13.744800","100.512700","1"
"456","2025-04-01 11:23:29","31","66","43","51","13.744800","100.512700","1"
"457","2025-04-01 11:33:33","31","66","44","51","13.744800","100.512700","1"
"458","2025-04-01 11:43:38","31","66","42","50","13.744800","100.512700","1"
"459","2025-04-01 11:53:43","31","65","45","55","13.744800","100.512700","1"
"460","2025-04-01 12:03:48","31","65","45","55","13.744800","100.512700","1"
"461","2025-04-01 12:13:53","31","65","47","57","13.744800","100.512700","1"
"462","2025-04-01 12:23:58","31","65","47","58","13.744800","100.512700","1"
"463","2025-04-01 12:34:03","31","65","46","58","13.744800","100.512700","1"
"464","2025-04-01 12:44:07","31","64","46","55","13.744800","100.512700","1"
"465","2025-04-01 12:54:12","31","64","47","57","13.744800","100.512700","1"
"466","2025-04-01 13:04:17","31","64","47","59","13.744800","100.512700","1"
"467","2025-04-01 13:14:21","31","63","54","64","13.744800","100.512700","1"
"468","2025-04-01 13:24:27","31","64","81","84","13.744800","100.512700","1"
"469","2025-04-01 13:34:31","31","63","72","80","13.744800","100.512700","1"
"470","2025-04-01 13:44:36","31","63","51","64","13.744800","100.512700","1"
"471","2025-04-01 13:54:41","31","64","50","60","13.744800","100.512700","1"
"472","2025-04-01 14:14:51","31","63","44","53","13.744800","100.512700","1"
"473","2025-04-01 14:35:01","31","64","41","48","13.744800","100.512700","1"
"474","2025-04-01 14:45:06","31","64","44","53","13.744800","100.512700","1"
"475","2025-04-01 14:55:12","31","63","43","52","13.744800","100.512700","1"
"476","2025-04-01 15:05:16","31","63","46","55","13.744800","100.512700","1"
"477","2025-04-01 15:15:21","31","62","44","55","13.744800","100.512700","1"
"478","2025-04-01 15:25:26","31","63","46","57","13.744800","100.512700","1"
"479","2025-04-01 15:35:31","31","64","50","62","13.744800","100.512700","1"
"480","2025-04-01 15:45:36","31","64","50","61","13.744800","100.512700","1"
"481","2025-04-01 15:55:41","31","65","53","67","13.744800","100.512700","1"
"482","2025-04-01 16:05:46","31","65","50","61","13.744800","100.512700","1"
"483","2025-04-01 16:15:50","31","65","51","62","13.744800","100.512700","1"
"484","2025-04-01 16:25:55","31","65","53","68","13.744800","100.512700","1"
"485","2025-04-01 16:36:00","31","64","53","65","13.744800","100.512700","1"
"486","2025-04-01 16:46:05","31","64","54","66","13.744800","100.512700","1"
"487","2025-04-01 16:56:09","31","64","53","64","13.744800","100.512700","1"
"488","2025-04-01 17:06:14","31","64","52","64","13.744800","100.512700","1"
"489","2025-04-01 17:16:19","31","64","49","61","13.744800","100.512700","1"
"490","2025-04-01 17:26:24","31","64","48","60","13.744800","100.512700","1"
"491","2025-04-01 17:36:29","31","65","51","61","13.744800","100.512700","1"
"492","2025-04-01 17:46:34","31","65","54","67","13.744800","100.512700","1"
"493","2025-04-01 17:56:39","31","64","57","68","13.744800","100.512700","1"
"494","2025-04-01 18:06:44","31","64","56","67","13.744800","100.512700","1"
"495","2025-04-01 18:16:49","31","64","54","68","13.744800","100.512700","1"
"496","2025-04-01 18:26:54","31","64","54","66","13.744800","100.512700","1"
"497","2025-04-01 18:36:58","31","64","54","68","13.744800","100.512700","1"
"498","2025-04-01 18:47:03","31","65","53","66","13.744800","100.512700","1"
"499","2025-04-01 18:57:08","31","65","52","63","13.744800","100.512700","1"
"500","2025-04-01 19:07:13","31","65","53","64","13.744800","100.512700","1"
"501","2025-04-01 19:17:18","31","65","53","66","13.744800","100.512700","1"
"502","2025-04-01 19:27:22","31","65","51","63","13.744800","100.512700","1"
"503","2025-04-01 19:37:28","31","65","51","63","13.744800","100.512700","1"
"504","2025-04-01 19:47:33","31","66","54","65","13.744800","100.512700","1"
"505","2025-04-01 19:57:37","31","65","55","66","13.744800","100.512700","1"
"506","2025-04-01 20:07:42","31","65","45","58","13.744800","100.512700","1"
"507","2025-04-01 20:17:47","31","65","48","63","13.744800","100.512700","1"
"508","2025-04-01 20:27:52","31","65","49","60","13.744800","100.512700","1"
"509","2025-04-01 20:37:57","31","65","44","53","13.744800","100.512700","1"
"510","2025-04-01 20:48:02","31","65","50","60","13.744800","100.512700","1"
"511","2025-04-01 20:58:08","31","65","45","54","13.744800","100.512700","1"
"512","2025-04-01 21:08:12","31","66","48","57","13.744800","100.512700","1"
"513","2025-04-01 21:18:17","31","66","45","54","13.744800","100.512700","1"
"514","2025-04-01 21:28:22","31","66","44","56","13.744800","100.512700","1"
"515","2025-04-01 21:38:27","31","66","45","54","13.744800","100.512700","1"
"516","2025-04-01 21:48:32","31","67","43","54","13.744800","100.512700","1"
"517","2025-04-01 21:58:36","31","67","45","54","13.744800","100.512700","1"
"518","2025-04-01 22:08:41","31","67","45","53","13.744800","100.512700","1"
"519","2025-04-01 22:18:46","31","67","40","47","13.744800","100.512700","1"
"520","2025-04-01 22:28:51","31","67","40","47","13.744800","100.512700","1"
"521","2025-04-01 22:38:56","31","67","38","43","13.744800","100.512700","1"
"522","2025-04-01 22:49:01","32","66","37","43","13.744800","100.512700","1"
"523","2025-04-01 22:59:06","32","66","42","51","13.744800","100.512700","1"
"524","2025-04-01 23:09:11","32","66","43","51","13.744800","100.512700","1"
"525","2025-04-01 23:19:16","31","67","42","51","13.744800","100.512700","1"
"526","2025-04-01 23:29:20","31","67","44","54","13.744800","100.512700","1"
"527","2025-04-01 23:39:25","31","67","39","47","13.744800","100.512700","1"
"528","2025-04-01 23:49:30","31","67","39","46","13.744800","100.512700","1"
"529","2025-04-01 23:59:34","31","67","36","45","13.744800","100.512700","1"
"530","2025-04-02 00:09:39","31","67","40","48","13.744800","100.512700","1"
"531","2025-04-02 00:19:44","31","68","42","50","13.744800","100.512700","1"
"532","2025-04-02 00:29:49","31","68","40","49","13.744800","100.512700","1"
"533","2025-04-02 00:39:54","31","68","40","47","13.744800","100.512700","1"
"534","2025-04-02 00:49:59","31","68","41","49","13.744800","100.512700","1"
"535","2025-04-02 01:00:03","31","68","36","43","13.744800","100.512700","1"
"536","2025-04-02 01:10:08","31","68","39","44","13.744800","100.512700","1"
"537","2025-04-02 01:20:13","31","68","40","47","13.744800","100.512700","1"
"538","2025-04-02 01:30:18","31","68","36","41","13.744800","100.512700","1"
"539","2025-04-02 01:40:23","31","68","41","47","13.744800","100.512700","1"
"540","2025-04-02 01:50:28","31","67","38","46","13.744800","100.512700","1"
"541","2025-04-02 02:00:33","31","68","37","47","13.744800","100.512700","1"
"542","2025-04-02 02:10:37","31","68","40","47","13.744800","100.512700","1"
"543","2025-04-02 02:20:42","31","68","39","46","13.744800","100.512700","1"
"544","2025-04-02 02:30:47","31","68","38","44","13.744800","100.512700","1"
"545","2025-04-02 02:40:52","31","67","39","47","13.744800","100.512700","1"
"546","2025-04-02 02:50:56","31","67","41","49","13.744800","100.512700","1"
"547","2025-04-02 03:01:01","31","67","42","51","13.744800","100.512700","1"
"548","2025-04-02 03:11:06","31","67","41","49","13.744800","100.512700","1"
"549","2025-04-02 03:21:11","31","67","41","50","13.744800","100.512700","1"
"550","2025-04-02 03:31:16","31","67","42","49","13.744800","100.512700","1"
"551","2025-04-02 03:41:21","31","68","37","44","13.744800","100.512700","1"
"552","2025-04-02 03:51:26","31","68","39","47","13.744800","100.512700","1"
"553","2025-04-02 04:01:31","31","68","38","46","13.744800","100.512700","1"
"554","2025-04-02 04:11:46","31","67","38","44","13.744800","100.512700","1"
"555","2025-04-02 04:21:50","31","68","40","50","13.744800","100.512700","1"
"556","2025-04-02 04:31:55","31","68","37","46","13.744800","100.512700","1"
"557","2025-04-02 04:42:00","31","68","38","44","13.744800","100.512700","1"
"558","2025-04-02 05:02:10","31","68","41","48","13.744800","100.512700","1"
"559","2025-04-02 05:22:19","31","68","36","43","13.744800","100.512700","1"
"560","2025-04-02 05:32:24","31","68","39","45","13.744800","100.512700","1"
"561","2025-04-02 05:42:29","31","68","34","39","13.744800","100.512700","1"
"562","2025-04-02 05:52:34","31","68","38","46","13.744800","100.512700","1"
"563","2025-04-02 06:02:39","31","68","35","42","13.744800","100.512700","1"
"564","2025-04-02 06:22:49","31","68","39","45","13.744800","100.512700","1"
"565","2025-04-02 06:32:53","31","68","40","49","13.744800","100.512700","1"
"566","2025-04-02 06:42:58","31","68","40","46","13.744800","100.512700","1"
"567","2025-04-02 06:53:03","31","68","42","51","13.744800","100.512700","1"
"568","2025-04-02 07:03:08","31","68","40","50","13.744800","100.512700","1"
"569","2025-04-02 07:13:13","31","69","47","57","13.744800","100.512700","1"
"570","2025-04-02 07:23:18","31","69","45","55","13.744800","100.512700","1"
"571","2025-04-02 07:33:23","31","69","45","55","13.744800","100.512700","1"
"572","2025-04-02 07:43:28","31","69","42","52","13.744800","100.512700","1"
"573","2025-04-02 07:53:33","31","69","50","63","13.744800","100.512700","1"
"574","2025-04-02 08:03:38","31","69","44","53","13.744800","100.512700","1"
"575","2025-04-02 08:13:43","31","68","43","52","13.744800","100.512700","1"
"576","2025-04-02 08:23:48","31","68","47","58","13.744800","100.512700","1"
"577","2025-04-02 08:33:52","31","67","49","62","13.744800","100.512700","1"
"578","2025-04-02 08:43:58","31","67","41","50","13.744800","100.512700","1"
"579","2025-04-02 08:54:03","31","66","43","53","13.744800","100.512700","1"
"580","2025-04-02 09:04:07","31","66","44","52","13.744800","100.512700","1"
"581","2025-04-02 09:24:17","31","66","44","52","13.744800","100.512700","1"
"582","2025-04-02 09:34:22","31","65","43","51","13.744800","100.512700","1"
"583","2025-04-02 09:44:26","31","64","43","53","13.744800","100.512700","1"
"584","2025-04-02 09:54:31","31","63","43","50","13.744800","100.512700","1"
"585","2025-04-02 10:04:36","31","62","38","46","13.744800","100.512700","1"
"586","2025-04-02 10:14:41","31","59","37","42","13.744800","100.512700","1"
"587","2025-04-02 10:24:46","31","59","37","44","13.744800","100.512700","1"
"588","2025-04-02 10:34:51","31","58","39","48","13.744800","100.512700","1"
"589","2025-04-02 10:44:55","31","58","37","41","13.744800","100.512700","1"
"590","2025-04-02 10:55:01","31","57","36","44","13.744800","100.512700","1"
"591","2025-04-02 11:05:06","31","57","35","44","13.744800","100.512700","1"
"592","2025-04-02 11:15:12","31","56","36","43","13.744800","100.512700","1"
"593","2025-04-02 11:25:17","31","56","37","41","13.744800","100.512700","1"
"594","2025-04-02 11:35:22","31","56","37","42","13.744800","100.512700","1"
"595","2025-04-02 11:45:26","31","56","33","36","13.744800","100.512700","1"
"596","2025-04-02 11:55:31","31","55","38","45","13.744800","100.512700","1"
"597","2025-04-02 12:05:36","31","55","35","41","13.744800","100.512700","1"
"598","2025-04-02 12:15:41","31","56","36","42","13.744800","100.512700","1"
"599","2025-04-02 12:35:51","31","56","33","37","13.744800","100.512700","1"
"600","2025-04-02 12:45:55","31","56","35","42","13.744800","100.512700","1"
"601","2025-04-02 12:56:00","31","55","33","35","13.744800","100.512700","1"
"602","2025-04-02 13:06:05","31","55","37","42","13.744800","100.512700","1"
"603","2025-04-02 13:16:10","31","56","35","38","13.744800","100.512700","1"
"604","2025-04-02 13:26:14","31","56","40","48","13.744800","100.512700","1"
"605","2025-04-02 13:36:19","31","56","36","41","13.744800","100.512700","1"
"606","2025-04-02 13:58:12","31","55","33","38","13.744800","100.512700","1"
"607","2025-04-02 14:08:17","31","54","37","42","13.744800","100.512700","1"
"608","2025-04-02 14:28:34","31","54","32","35","13.744800","100.512700","1"
"609","2025-04-02 14:38:40","31","54","37","45","13.744800","100.512700","1"
"610","2025-04-02 14:48:44","31","54","32","38","13.744800","100.512700","1"
"611","2025-04-02 14:58:49","31","54","34","38","13.744800","100.512700","1"
"612","2025-04-02 15:09:14","31","54","38","44","13.744800","100.512700","1"
"613","2025-04-02 15:19:19","31","54","33","36","13.744800","100.512700","1"
"614","2025-04-02 15:29:24","31","55","36","46","13.744800","100.512700","1"
"615","2025-04-02 15:39:29","31","56","42","51","13.744800","100.512700","1"
"616","2025-04-02 15:49:33","31","55","40","47","13.744800","100.512700","1"
"617","2025-04-02 15:59:38","31","56","42","52","13.744800","100.512700","1"
"618","2025-04-02 16:09:43","31","56","39","48","13.744800","100.512700","1"
"619","2025-04-02 16:19:48","31","57","40","49","13.744800","100.512700","1"
"620","2025-04-02 16:39:57","31","59","41","50","13.744800","100.512700","1"
"621","2025-04-02 16:50:02","31","59","40","48","13.744800","100.512700","1"
"622","2025-04-02 17:00:07","31","59","35","41","13.744800","100.512700","1"
"623","2025-04-02 17:10:11","31","60","36","43","13.744800","100.512700","1"
"624","2025-04-02 17:20:16","31","60","34","39","13.744800","100.512700","1"
"625","2025-04-02 17:30:21","31","60","36","44","13.744800","100.512700","1"
"626","2025-04-02 17:40:27","31","60","36","42","13.744800","100.512700","1"
"627","2025-04-02 17:50:31","31","60","32","37","13.744800","100.512700","1"
"628","2025-04-02 18:00:36","31","60","38","44","13.744800","100.512700","1"
"629","2025-04-02 18:10:41","31","61","34","38","13.744800","100.512700","1"
"630","2025-04-02 18:20:46","31","61","36","41","13.744800","100.512700","1"
"631","2025-04-02 18:30:56","32","60","36","44","13.744800","100.512700","1"
"632","2025-04-02 18:41:01","32","61","32","38","13.744800","100.512700","1"
"633","2025-04-02 18:51:06","32","61","33","39","13.744800","100.512700","1"
"634","2025-04-02 19:01:11","32","61","37","45","13.744800","100.512700","1"
"635","2025-04-02 19:11:16","32","62","39","46","13.744800","100.512700","1"
"636","2025-04-02 19:21:20","32","61","37","43","13.744800","100.512700","1"
"637","2025-04-02 19:31:26","32","61","38","47","13.744800","100.512700","1"
"638","2025-04-02 19:41:30","32","61","32","36","13.744800","100.512700","1"
"639","2025-04-02 19:51:35","32","60","38","43","13.744800","100.512700","1"
"640","2025-04-02 20:01:41","32","61","39","47","13.744800","100.512700","1"
"641","2025-04-02 20:11:45","32","61","37","43","13.744800","100.512700","1"
"642","2025-04-02 20:21:50","32","61","38","44","13.744800","100.512700","1"
"643","2025-04-02 20:31:55","32","62","38","47","13.744800","100.512700","1"
"644","2025-04-02 20:42:00","31","63","37","43","13.744800","100.512700","1"
"645","2025-04-02 20:52:05","31","62","39","48","13.744800","100.512700","1"
"646","2025-04-02 21:02:10","32","61","39","45","13.744800","100.512700","1"
"647","2025-04-02 21:12:15","32","61","42","52","13.744800","100.512700","1"
"648","2025-04-02 21:22:19","32","60","42","50","13.744800","100.512700","1"
"649","2025-04-02 21:32:25","32","59","43","51","13.744800","100.512700","1"
"650","2025-04-02 21:42:29","32","59","44","54","13.744800","100.512700","1"
"651","2025-04-02 21:52:36","32","58","43","54","13.744800","100.512700","1"
"652","2025-04-02 22:02:40","32","59","44","52","13.744800","100.512700","1"
"653","2025-04-02 22:12:45","32","58","45","55","13.744800","100.512700","1"
"654","2025-04-02 22:22:50","32","59","43","52","13.744800","100.512700","1"
"655","2025-04-02 22:53:05","32","60","44","52","13.744800","100.512700","1"
"656","2025-04-02 23:03:10","32","60","41","49","13.744800","100.512700","1"
"657","2025-04-02 23:13:15","32","60","44","52","13.744800","100.512700","1"
"658","2025-04-02 23:23:20","32","59","46","54","13.744800","100.512700","1"
"659","2025-04-02 23:43:31","32","59","46","56","13.744800","100.512700","1"
"660","2025-04-02 23:53:36","32","59","44","54","13.744800","100.512700","1"
"661","2025-04-03 00:03:41","32","59","41","50","13.744800","100.512700","1"
"662","2025-04-03 00:13:46","32","59","41","49","13.744800","100.512700","1"
"663","2025-04-03 00:23:50","32","60","44","51","13.744800","100.512700","1"
"664","2025-04-03 00:33:56","32","60","37","44","13.744800","100.512700","1"
"665","2025-04-03 00:44:00","32","60","36","44","13.744800","100.512700","1"
"666","2025-04-03 00:54:05","32","60","40","49","13.744800","100.512700","1"
"667","2025-04-03 01:04:10","32","60","40","47","13.744800","100.512700","1"
"668","2025-04-03 01:14:15","32","61","36","41","13.744800","100.512700","1"
"669","2025-04-03 01:24:20","32","61","37","45","13.744800","100.512700","1"
"670","2025-04-03 01:34:25","32","61","38","47","13.744800","100.512700","1"
"671","2025-04-03 01:44:30","31","62","36","41","13.744800","100.512700","1"
"672","2025-04-03 01:54:35","31","62","40","48","13.744800","100.512700","1"
"673","2025-04-03 02:04:39","31","63","40","47","13.744800","100.512700","1"
"674","2025-04-03 02:14:45","31","63","37","46","13.744800","100.512700","1"
"675","2025-04-03 02:24:49","31","63","41","48","13.744800","100.512700","1"
"676","2025-04-03 02:34:54","31","63","37","44","13.744800","100.512700","1"
"677","2025-04-03 02:44:59","31","63","39","47","13.744800","100.512700","1"
"678","2025-04-03 03:05:09","31","63","38","44","13.744800","100.512700","1"
"679","2025-04-03 03:15:14","31","63","38","44","13.744800","100.512700","1"
"680","2025-04-03 03:25:19","31","64","38","46","13.744800","100.512700","1"
"681","2025-04-03 03:35:23","31","64","35","40","13.744800","100.512700","1"
"682","2025-04-03 03:45:28","31","63","30","31","13.744800","100.512700","1"
"683","2025-04-03 03:55:33","31","63","23","23","13.744800","100.512700","1"
"684","2025-04-03 04:05:38","31","64","12","15","13.744800","100.512700","1"
"685","2025-04-03 04:15:43","31","64","13","13","13.744800","100.512700","1"
"686","2025-04-03 04:35:53","31","64","13","13","13.744800","100.512700","1"
"687","2025-04-03 04:45:58","31","64","15","15","13.744800","100.512700","1"
"688","2025-04-03 04:56:02","31","63","12","12","13.744800","100.512700","1"
"689","2025-04-03 05:06:07","31","63","16","18","13.744800","100.512700","1"
"690","2025-04-03 05:16:12","31","63","13","13","13.744800","100.512700","1"
"691","2025-04-03 05:26:16","31","63","14","15","13.744800","100.512700","1"
"692","2025-04-03 05:36:21","31","63","12","12","13.744800","100.512700","1"
"693","2025-04-03 05:46:26","31","63","14","14","13.744800","100.512700","1"
"694","2025-04-03 05:56:31","31","63","18","18","13.744800","100.512700","1"
"695","2025-04-03 06:06:36","31","64","20","20","13.744800","100.512700","1"
"696","2025-04-03 06:16:41","31","64","23","26","13.744800","100.512700","1"
"697","2025-04-03 06:26:46","31","64","46","58","13.744800","100.512700","1"
"698","2025-04-03 06:36:51","31","64","112","116","13.744800","100.512700","1"
"699","2025-04-03 06:46:55","31","64","112","114","13.744800","100.512700","1"
"700","2025-04-03 06:57:00","31","64","77","78","13.744800","100.512700","1"
"701","2025-04-03 07:07:05","31","64","55","68","13.744800","100.512700","1"
"702","2025-04-03 07:17:10","31","64","44","55","13.744800","100.512700","1"
"703","2025-04-03 07:27:15","31","64","43","51","13.744800","100.512700","1"
"704","2025-04-03 07:37:20","31","64","36","41","13.744800","100.512700","1"
"705","2025-04-03 07:47:25","31","64","31","37","13.744800","100.512700","1"
"706","2025-04-03 07:57:30","31","65","28","29","13.744800","100.512700","1"
"707","2025-04-03 08:07:35","31","65","29","30","13.744800","100.512700","1"
"708","2025-04-03 08:17:40","31","65","26","30","13.744800","100.512700","1"
"709","2025-04-03 08:27:45","31","65","23","27","13.744800","100.512700","1"
"710","2025-04-03 08:37:50","31","65","30","30","13.744800","100.512700","1"
"711","2025-04-03 08:47:55","31","65","24","26","13.744800","100.512700","1"
"712","2025-04-03 08:57:59","31","65","27","27","13.744800","100.512700","1"
"713","2025-04-03 09:08:04","31","64","25","28","13.744800","100.512700","1"
"714","2025-04-03 09:18:09","31","64","27","29","13.744800","100.512700","1"
"715","2025-04-03 09:28:14","31","64","31","31","13.744800","100.512700","1"
"716","2025-04-03 09:38:19","31","65","25","26","13.744800","100.512700","1"
"717","2025-04-03 09:48:24","31","64","28","31","13.744800","100.512700","1"
"718","2025-04-03 09:58:29","31","64","28","30","13.744800","100.512700","1"
"719","2025-04-03 10:08:34","31","64","28","30","13.744800","100.512700","1"
"720","2025-04-03 10:18:39","31","64","25","26","13.744800","100.512700","1"
"721","2025-04-03 10:28:44","31","64","26","27","13.744800","100.512700","1"
"722","2025-04-03 10:38:49","31","63","25","25","13.744800","100.512700","1"
"723","2025-04-03 10:48:54","31","63","31","31","13.744800","100.512700","1"
"724","2025-04-03 10:58:59","31","63","32","35","13.744800","100.512700","1"
"725","2025-04-03 11:09:04","31","62","30","31","13.744800","100.512700","1"
"726","2025-04-03 11:19:09","31","62","29","31","13.744800","100.512700","1"
"727","2025-04-03 11:29:14","31","62","35","41","13.744800","100.512700","1"
"728","2025-04-03 11:39:19","31","61","38","43","13.744800","100.512700","1"
"729","2025-04-03 11:49:24","31","61","36","42","13.744800","100.512700","1"
"730","2025-04-03 11:59:29","31","61","38","48","13.744800","100.512700","1"
"731","2025-04-03 12:09:34","31","61","40","48","13.744800","100.512700","1"
"732","2025-04-03 12:19:39","31","60","36","41","13.744800","100.512700","1"
"733","2025-04-03 12:29:44","31","61","38","46","13.744800","100.512700","1"
"734","2025-04-03 12:39:49","31","61","39","46","13.744800","100.512700","1"
"735","2025-04-03 12:49:54","31","60","39","46","13.744800","100.512700","1"
"736","2025-04-03 12:59:59","31","60","36","43","13.744800","100.512700","1"
"737","2025-04-03 13:10:03","31","60","39","45","13.744800","100.512700","1"
"738","2025-04-03 13:20:08","31","59","38","44","13.744800","100.512700","1"
"739","2025-04-03 13:30:13","31","59","38","44","13.744800","100.512700","1"
"740","2025-04-03 13:40:18","31","59","38","44","13.744800","100.512700","1"
"741","2025-04-03 13:50:23","31","58","36","43","13.744800","100.512700","1"
"742","2025-04-03 14:00:27","31","58","35","40","13.744800","100.512700","1"
"743","2025-04-03 14:10:32","31","58","39","45","13.744800","100.512700","1"
"744","2025-04-03 14:20:37","32","57","44","54","13.744800","100.512700","1"
"745","2025-04-03 14:30:42","32","55","41","50","13.744800","100.512700","1"
"746","2025-04-03 14:40:48","32","55","40","49","13.744800","100.512700","1"
"747","2025-04-03 14:50:52","32","55","39","47","13.744800","100.512700","1"
"748","2025-04-03 15:00:57","32","55","42","49","13.744800","100.512700","1"
"749","2025-04-03 15:11:02","32","55","42","50","13.744800","100.512700","1"
"750","2025-04-03 15:21:08","32","55","39","46","13.744800","100.512700","1"
"751","2025-04-03 15:31:12","32","55","38","44","13.744800","100.512700","1"
"752","2025-04-03 15:41:17","32","55","38","45","13.744800","100.512700","1"
"753","2025-04-03 15:51:22","32","55","38","45","13.744800","100.512700","1"
"754","2025-04-03 16:01:27","32","55","43","54","13.744800","100.512700","1"
"755","2025-04-03 16:11:32","32","55","69","80","13.744800","100.512700","1"
"756","2025-04-03 16:21:37","32","55","50","63","13.744800","100.512700","1"
"757","2025-04-03 16:31:42","32","55","43","54","13.744800","100.512700","1"
"758","2025-04-03 16:41:47","32","56","43","52","13.744800","100.512700","1"
"759","2025-04-03 17:01:56","32","57","41","50","13.744800","100.512700","1"
"760","2025-04-03 17:12:01","32","58","42","48","13.744800","100.512700","1"
"761","2025-04-03 17:32:11","32","59","36","44","13.744800","100.512700","1"
"762","2025-04-03 17:42:16","32","59","38","43","13.744800","100.512700","1"
"763","2025-04-03 17:52:21","32","59","40","47","13.744800","100.512700","1"
"764","2025-04-03 18:02:26","32","60","38","46","13.744800","100.512700","1"
"765","2025-04-03 18:12:31","32","60","39","47","13.744800","100.512700","1"
